"","barcode","label"
"HBCx_22_BC010232","BC010232","HBCx_22"
"HBCx_22_BC011104","BC011104","HBCx_22"
"HBCx_22_BC015244","BC015244","HBCx_22"
"HBCx_22_BC035310","BC035310","HBCx_22"
"HBCx_22_BC038652","BC038652","HBCx_22"
"HBCx_22_BC038859","BC038859","HBCx_22"
"HBCx_22_BC043346","BC043346","HBCx_22"
"HBCx_22_BC046570","BC046570","HBCx_22"
"HBCx_22_BC046605","BC046605","HBCx_22"
"HBCx_22_BC052794","BC052794","HBCx_22"
"HBCx_22_BC054246","BC054246","HBCx_22"
"HBCx_22_BC054261","BC054261","HBCx_22"
"HBCx_22_BC058730","BC058730","HBCx_22"
"HBCx_22_BC061722","BC061722","HBCx_22"
"HBCx_22_BC063492","BC063492","HBCx_22"
"HBCx_22_BC063845","BC063845","HBCx_22"
"HBCx_22_BC071955","BC071955","HBCx_22"
"HBCx_22_BC073445","BC073445","HBCx_22"
"HBCx_22_BC076075","BC076075","HBCx_22"
"HBCx_22_BC076861","BC076861","HBCx_22"
"HBCx_22_BC078311","BC078311","HBCx_22"
"HBCx_22_BC079062","BC079062","HBCx_22"
"HBCx_22_BC081186","BC081186","HBCx_22"
"HBCx_22_BC082680","BC082680","HBCx_22"
"HBCx_22_BC084276","BC084276","HBCx_22"
"HBCx_22_BC088693","BC088693","HBCx_22"
"HBCx_22_BC089220","BC089220","HBCx_22"
"HBCx_22_BC091730","BC091730","HBCx_22"
"HBCx_22_BC095201","BC095201","HBCx_22"
"HBCx_22_BC098511","BC098511","HBCx_22"
"HBCx_22_BC102261","BC102261","HBCx_22"
"HBCx_22_BC102457","BC102457","HBCx_22"
"HBCx_22_BC107905","BC107905","HBCx_22"
"HBCx_22_BC114234","BC114234","HBCx_22"
"HBCx_22_BC119420","BC119420","HBCx_22"
"HBCx_22_BC120361","BC120361","HBCx_22"
"HBCx_22_BC132247","BC132247","HBCx_22"
"HBCx_22_BC132415","BC132415","HBCx_22"
"HBCx_22_BC135068","BC135068","HBCx_22"
"HBCx_22_BC137046","BC137046","HBCx_22"
"HBCx_22_BC137171","BC137171","HBCx_22"
"HBCx_22_BC141161","BC141161","HBCx_22"
"HBCx_22_BC143320","BC143320","HBCx_22"
"HBCx_22_BC143386","BC143386","HBCx_22"
"HBCx_22_BC143540","BC143540","HBCx_22"
"HBCx_22_BC144531","BC144531","HBCx_22"
"HBCx_22_BC158663","BC158663","HBCx_22"
"HBCx_22_BC159433","BC159433","HBCx_22"
"HBCx_22_BC163578","BC163578","HBCx_22"
"HBCx_22_BC164838","BC164838","HBCx_22"
"HBCx_22_BC169483","BC169483","HBCx_22"
"HBCx_22_BC172328","BC172328","HBCx_22"
"HBCx_22_BC175993","BC175993","HBCx_22"
"HBCx_22_BC176022","BC176022","HBCx_22"
"HBCx_22_BC176610","BC176610","HBCx_22"
"HBCx_22_BC181139","BC181139","HBCx_22"
"HBCx_22_BC183016","BC183016","HBCx_22"
"HBCx_22_BC185170","BC185170","HBCx_22"
"HBCx_22_BC185975","BC185975","HBCx_22"
"HBCx_22_BC189151","BC189151","HBCx_22"
"HBCx_22_BC193023","BC193023","HBCx_22"
"HBCx_22_BC193317","BC193317","HBCx_22"
"HBCx_22_BC197975","BC197975","HBCx_22"
"HBCx_22_BC199259","BC199259","HBCx_22"
"HBCx_22_BC202891","BC202891","HBCx_22"
"HBCx_22_BC211336","BC211336","HBCx_22"
"HBCx_22_BC212826","BC212826","HBCx_22"
"HBCx_22_BC213408","BC213408","HBCx_22"
"HBCx_22_BC214178","BC214178","HBCx_22"
"HBCx_22_BC217538","BC217538","HBCx_22"
"HBCx_22_BC217638","BC217638","HBCx_22"
"HBCx_22_BC219111","BC219111","HBCx_22"
"HBCx_22_BC223038","BC223038","HBCx_22"
"HBCx_22_BC223305","BC223305","HBCx_22"
"HBCx_22_BC224853","BC224853","HBCx_22"
"HBCx_22_BC225183","BC225183","HBCx_22"
"HBCx_22_BC227486","BC227486","HBCx_22"
"HBCx_22_BC227689","BC227689","HBCx_22"
"HBCx_22_BC228851","BC228851","HBCx_22"
"HBCx_22_BC231385","BC231385","HBCx_22"
"HBCx_22_BC231840","BC231840","HBCx_22"
"HBCx_22_BC232331","BC232331","HBCx_22"
"HBCx_22_BC235761","BC235761","HBCx_22"
"HBCx_22_BC236502","BC236502","HBCx_22"
"HBCx_22_BC242550","BC242550","HBCx_22"
"HBCx_22_BC246806","BC246806","HBCx_22"
"HBCx_22_BC248669","BC248669","HBCx_22"
"HBCx_22_BC248915","BC248915","HBCx_22"
"HBCx_22_BC252885","BC252885","HBCx_22"
"HBCx_22_BC255031","BC255031","HBCx_22"
"HBCx_22_BC259626","BC259626","HBCx_22"
"HBCx_22_BC261766","BC261766","HBCx_22"
"HBCx_22_BC262550","BC262550","HBCx_22"
"HBCx_22_BC262935","BC262935","HBCx_22"
"HBCx_22_BC263303","BC263303","HBCx_22"
"HBCx_22_BC264229","BC264229","HBCx_22"
"HBCx_22_BC264913","BC264913","HBCx_22"
"HBCx_22_BC265173","BC265173","HBCx_22"
"HBCx_22_BC266123","BC266123","HBCx_22"
"HBCx_22_BC267420","BC267420","HBCx_22"
"HBCx_22_BC274783","BC274783","HBCx_22"
"HBCx_22_BC282725","BC282725","HBCx_22"
"HBCx_22_BC284174","BC284174","HBCx_22"
"HBCx_22_BC285254","BC285254","HBCx_22"
"HBCx_22_BC290511","BC290511","HBCx_22"
"HBCx_22_BC291135","BC291135","HBCx_22"
"HBCx_22_BC291717","BC291717","HBCx_22"
"HBCx_22_BC292235","BC292235","HBCx_22"
"HBCx_22_BC294835","BC294835","HBCx_22"
"HBCx_22_BC306026","BC306026","HBCx_22"
"HBCx_22_BC308327","BC308327","HBCx_22"
"HBCx_22_BC309678","BC309678","HBCx_22"
"HBCx_22_BC311108","BC311108","HBCx_22"
"HBCx_22_BC311141","BC311141","HBCx_22"
"HBCx_22_BC314841","BC314841","HBCx_22"
"HBCx_22_BC317978","BC317978","HBCx_22"
"HBCx_22_BC318185","BC318185","HBCx_22"
"HBCx_22_BC320263","BC320263","HBCx_22"
"HBCx_22_BC324840","BC324840","HBCx_22"
"HBCx_22_BC334554","BC334554","HBCx_22"
"HBCx_22_BC335192","BC335192","HBCx_22"
"HBCx_22_BC336504","BC336504","HBCx_22"
"HBCx_22_BC337261","BC337261","HBCx_22"
"HBCx_22_BC338514","BC338514","HBCx_22"
"HBCx_22_BC342528","BC342528","HBCx_22"
"HBCx_22_BC342620","BC342620","HBCx_22"
"HBCx_22_BC343692","BC343692","HBCx_22"
"HBCx_22_BC344849","BC344849","HBCx_22"
"HBCx_22_BC350583","BC350583","HBCx_22"
"HBCx_22_BC352183","BC352183","HBCx_22"
"HBCx_22_BC354814","BC354814","HBCx_22"
"HBCx_22_BC355509","BC355509","HBCx_22"
"HBCx_22_BC358610","BC358610","HBCx_22"
"HBCx_22_BC359642","BC359642","HBCx_22"
"HBCx_22_BC363677","BC363677","HBCx_22"
"HBCx_22_BC364025","BC364025","HBCx_22"
"HBCx_22_BC369271","BC369271","HBCx_22"
"HBCx_22_BC374225","BC374225","HBCx_22"
"HBCx_22_BC374257","BC374257","HBCx_22"
"HBCx_22_BC376465","BC376465","HBCx_22"
"HBCx_22_BC376507","BC376507","HBCx_22"
"HBCx_22_BC379180","BC379180","HBCx_22"
"HBCx_22_BC381190","BC381190","HBCx_22"
"HBCx_22_BC381338","BC381338","HBCx_22"
"HBCx_22_BC387156","BC387156","HBCx_22"
"HBCx_22_BC388693","BC388693","HBCx_22"
"HBCx_22_BC392413","BC392413","HBCx_22"
"HBCx_22_BC396035","BC396035","HBCx_22"
"HBCx_22_BC399175","BC399175","HBCx_22"
"HBCx_22_BC405968","BC405968","HBCx_22"
"HBCx_22_BC407938","BC407938","HBCx_22"
"HBCx_22_BC408328","BC408328","HBCx_22"
"HBCx_22_BC410389","BC410389","HBCx_22"
"HBCx_22_BC422109","BC422109","HBCx_22"
"HBCx_22_BC424514","BC424514","HBCx_22"
"HBCx_22_BC426053","BC426053","HBCx_22"
"HBCx_22_BC426828","BC426828","HBCx_22"
"HBCx_22_BC434887","BC434887","HBCx_22"
"HBCx_22_BC435744","BC435744","HBCx_22"
"HBCx_22_BC436056","BC436056","HBCx_22"
"HBCx_22_BC438895","BC438895","HBCx_22"
"HBCx_22_BC439010","BC439010","HBCx_22"
"HBCx_22_BC442622","BC442622","HBCx_22"
"HBCx_22_BC443380","BC443380","HBCx_22"
"HBCx_22_BC447909","BC447909","HBCx_22"
"HBCx_22_BC453470","BC453470","HBCx_22"
"HBCx_22_BC454958","BC454958","HBCx_22"
"HBCx_22_BC464886","BC464886","HBCx_22"
"HBCx_22_BC470543","BC470543","HBCx_22"
"HBCx_22_BC472053","BC472053","HBCx_22"
"HBCx_22_BC472601","BC472601","HBCx_22"
"HBCx_22_BC476031","BC476031","HBCx_22"
"HBCx_22_BC479344","BC479344","HBCx_22"
"HBCx_22_BC486010","BC486010","HBCx_22"
"HBCx_22_BC487939","BC487939","HBCx_22"
"HBCx_22_BC489531","BC489531","HBCx_22"
"HBCx_22_BC493246","BC493246","HBCx_22"
"HBCx_22_BC494743","BC494743","HBCx_22"
"HBCx_22_BC496406","BC496406","HBCx_22"
"HBCx_22_BC498842","BC498842","HBCx_22"
"HBCx_22_BC512062","BC512062","HBCx_22"
"HBCx_22_BC515912","BC515912","HBCx_22"
"HBCx_22_BC519251","BC519251","HBCx_22"
"HBCx_22_BC522086","BC522086","HBCx_22"
"HBCx_22_BC524789","BC524789","HBCx_22"
"HBCx_22_BC524868","BC524868","HBCx_22"
"HBCx_22_BC525177","BC525177","HBCx_22"
"HBCx_22_BC526373","BC526373","HBCx_22"
"HBCx_22_BC526586","BC526586","HBCx_22"
"HBCx_22_BC526995","BC526995","HBCx_22"
"HBCx_22_BC528557","BC528557","HBCx_22"
"HBCx_22_BC531381","BC531381","HBCx_22"
"HBCx_22_BC536310","BC536310","HBCx_22"
"HBCx_22_BC538516","BC538516","HBCx_22"
"HBCx_22_BC539314","BC539314","HBCx_22"
"HBCx_22_BC544422","BC544422","HBCx_22"
"HBCx_22_BC547964","BC547964","HBCx_22"
"HBCx_22_BC551603","BC551603","HBCx_22"
"HBCx_22_BC553418","BC553418","HBCx_22"
"HBCx_22_BC554252","BC554252","HBCx_22"
"HBCx_22_BC556583","BC556583","HBCx_22"
"HBCx_22_BC559329","BC559329","HBCx_22"
"HBCx_22_BC559386","BC559386","HBCx_22"
"HBCx_22_BC561826","BC561826","HBCx_22"
"HBCx_22_BC562955","BC562955","HBCx_22"
"HBCx_22_BC569176","BC569176","HBCx_22"
"HBCx_22_BC570394","BC570394","HBCx_22"
"HBCx_22_BC571393","BC571393","HBCx_22"
"HBCx_22_BC576629","BC576629","HBCx_22"
"HBCx_22_BC578325","BC578325","HBCx_22"
"HBCx_22_BC579624","BC579624","HBCx_22"
"HBCx_22_BC594742","BC594742","HBCx_22"
"HBCx_22_BC614439","BC614439","HBCx_22"
"HBCx_22_BC615550","BC615550","HBCx_22"
"HBCx_22_BC616185","BC616185","HBCx_22"
"HBCx_22_BC622608","BC622608","HBCx_22"
"HBCx_22_BC625705","BC625705","HBCx_22"
"HBCx_22_BC625767","BC625767","HBCx_22"
"HBCx_22_BC626104","BC626104","HBCx_22"
"HBCx_22_BC628587","BC628587","HBCx_22"
"HBCx_22_BC629259","BC629259","HBCx_22"
"HBCx_22_BC633551","BC633551","HBCx_22"
"HBCx_22_BC634464","BC634464","HBCx_22"
"HBCx_22_BC635108","BC635108","HBCx_22"
"HBCx_22_BC636970","BC636970","HBCx_22"
"HBCx_22_BC638824","BC638824","HBCx_22"
"HBCx_22_BC650507","BC650507","HBCx_22"
"HBCx_22_BC654864","BC654864","HBCx_22"
"HBCx_22_BC658885","BC658885","HBCx_22"
"HBCx_22_BC659485","BC659485","HBCx_22"
"HBCx_22_BC664863","BC664863","HBCx_22"
"HBCx_22_BC674649","BC674649","HBCx_22"
"HBCx_22_BC679313","BC679313","HBCx_22"
"HBCx_22_BC683590","BC683590","HBCx_22"
"HBCx_22_BC684885","BC684885","HBCx_22"
"HBCx_22_BC687426","BC687426","HBCx_22"
"HBCx_22_BC687963","BC687963","HBCx_22"
"HBCx_22_BC715508","BC715508","HBCx_22"
"HBCx_22_BC717710","BC717710","HBCx_22"
"HBCx_22_BC719217","BC719217","HBCx_22"
"HBCx_22_BC719464","BC719464","HBCx_22"
"HBCx_22_BC720349","BC720349","HBCx_22"
"HBCx_22_BC724403","BC724403","HBCx_22"
"HBCx_22_BC727973","BC727973","HBCx_22"
"HBCx_22_BC734450","BC734450","HBCx_22"
"HBCx_22_BC739438","BC739438","HBCx_22"
"HBCx_22_BC742558","BC742558","HBCx_22"
"HBCx_22_BC747101","BC747101","HBCx_22"
"HBCx_22_BC750583","BC750583","HBCx_22"
"HBCx_22_BC754821","BC754821","HBCx_22"
"HBCx_22_BC757438","BC757438","HBCx_22"
"HBCx_22_BC760376","BC760376","HBCx_22"
"HBCx_22_BC761156","BC761156","HBCx_22"
"HBCx_22_BC773825","BC773825","HBCx_22"
"HBCx_22_BC774423","BC774423","HBCx_22"
"HBCx_22_BC775092","BC775092","HBCx_22"
"HBCx_22_BC775225","BC775225","HBCx_22"
"HBCx_22_BC781309","BC781309","HBCx_22"
"HBCx_22_BC782229","BC782229","HBCx_22"
"HBCx_22_BC786214","BC786214","HBCx_22"
"HBCx_22_BC789068","BC789068","HBCx_22"
"HBCx_22_BC792265","BC792265","HBCx_22"
"HBCx_22_BC807980","BC807980","HBCx_22"
"HBCx_22_BC821380","BC821380","HBCx_22"
"HBCx_22_BC821710","BC821710","HBCx_22"
"HBCx_22_BC825954","BC825954","HBCx_22"
"HBCx_22_BC825973","BC825973","HBCx_22"
"HBCx_22_BC826823","BC826823","HBCx_22"
"HBCx_22_BC827921","BC827921","HBCx_22"
"HBCx_22_BC828678","BC828678","HBCx_22"
"HBCx_22_BC831154","BC831154","HBCx_22"
"HBCx_22_BC831179","BC831179","HBCx_22"
"HBCx_22_BC832425","BC832425","HBCx_22"
"HBCx_22_BC834705","BC834705","HBCx_22"
"HBCx_22_BC836088","BC836088","HBCx_22"
"HBCx_22_BC836630","BC836630","HBCx_22"
"HBCx_22_BC839322","BC839322","HBCx_22"
"HBCx_22_BC855183","BC855183","HBCx_22"
"HBCx_22_BC858519","BC858519","HBCx_22"
"HBCx_22_BC865293","BC865293","HBCx_22"
"HBCx_22_BC866922","BC866922","HBCx_22"
"HBCx_22_BC867583","BC867583","HBCx_22"
"HBCx_22_BC874107","BC874107","HBCx_22"
"HBCx_22_BC875507","BC875507","HBCx_22"
"HBCx_22_BC882326","BC882326","HBCx_22"
"HBCx_22_BC883056","BC883056","HBCx_22"
"HBCx_22_BC894233","BC894233","HBCx_22"
"HBCx_22_BC895288","BC895288","HBCx_22"
"HBCx_22_BC897978","BC897978","HBCx_22"
"HBCx_22_BC901307","BC901307","HBCx_22"
"HBCx_22_BC901331","BC901331","HBCx_22"
"HBCx_22_BC901523","BC901523","HBCx_22"
"HBCx_22_BC901765","BC901765","HBCx_22"
"HBCx_22_BC903694","BC903694","HBCx_22"
"HBCx_22_BC904088","BC904088","HBCx_22"
"HBCx_22_BC904177","BC904177","HBCx_22"
"HBCx_22_BC905923","BC905923","HBCx_22"
"HBCx_22_BC906247","BC906247","HBCx_22"
"HBCx_22_BC906668","BC906668","HBCx_22"
"HBCx_22_BC909045","BC909045","HBCx_22"
"HBCx_22_BC909485","BC909485","HBCx_22"
"HBCx_22_BC918731","BC918731","HBCx_22"
"HBCx_22_BC919134","BC919134","HBCx_22"
"HBCx_22_BC920517","BC920517","HBCx_22"
"HBCx_22_BC932675","BC932675","HBCx_22"
"HBCx_22_BC933417","BC933417","HBCx_22"
"HBCx_22_BC933450","BC933450","HBCx_22"
"HBCx_22_BC934421","BC934421","HBCx_22"
"HBCx_22_BC934807","BC934807","HBCx_22"
"HBCx_22_BC934840","BC934840","HBCx_22"
"HBCx_22_BC934985","BC934985","HBCx_22"
"HBCx_22_BC939456","BC939456","HBCx_22"
"HBCx_22_BC942728","BC942728","HBCx_22"
"HBCx_22_BC942787","BC942787","HBCx_22"
"HBCx_22_BC942844","BC942844","HBCx_22"
"HBCx_22_BC943415","BC943415","HBCx_22"
"HBCx_22_BC946034","BC946034","HBCx_22"
"HBCx_22_BC949102","BC949102","HBCx_22"
"HBCx_22_BC949654","BC949654","HBCx_22"
"HBCx_22_BC962168","BC962168","HBCx_22"
"HBCx_22_BC962759","BC962759","HBCx_22"
"HBCx_22_BC963068","BC963068","HBCx_22"
"HBCx_22_BC963427","BC963427","HBCx_22"
"HBCx_22_BC966335","BC966335","HBCx_22"
"HBCx_22_BC968171","BC968171","HBCx_22"
"HBCx_22_BC969014","BC969014","HBCx_22"
"Jurkat_BC014756","BC014756","Jurkat"
"Jurkat_BC016038","BC016038","Jurkat"
"Jurkat_BC017933","BC017933","Jurkat"
"Jurkat_BC019403","BC019403","Jurkat"
"Jurkat_BC026045","BC026045","Jurkat"
"Jurkat_BC028768","BC028768","Jurkat"
"Jurkat_BC037452","BC037452","Jurkat"
"Jurkat_BC038964","BC038964","Jurkat"
"Jurkat_BC045072","BC045072","Jurkat"
"Jurkat_BC049031","BC049031","Jurkat"
"Jurkat_BC049678","BC049678","Jurkat"
"Jurkat_BC053093","BC053093","Jurkat"
"Jurkat_BC056949","BC056949","Jurkat"
"Jurkat_BC062611","BC062611","Jurkat"
"Jurkat_BC064040","BC064040","Jurkat"
"Jurkat_BC068969","BC068969","Jurkat"
"Jurkat_BC069394","BC069394","Jurkat"
"Jurkat_BC084857","BC084857","Jurkat"
"Jurkat_BC091705","BC091705","Jurkat"
"Jurkat_BC111111","BC111111","Jurkat"
"Jurkat_BC112703","BC112703","Jurkat"
"Jurkat_BC112878","BC112878","Jurkat"
"Jurkat_BC115927","BC115927","Jurkat"
"Jurkat_BC118785","BC118785","Jurkat"
"Jurkat_BC124945","BC124945","Jurkat"
"Jurkat_BC134130","BC134130","Jurkat"
"Jurkat_BC135102","BC135102","Jurkat"
"Jurkat_BC139553","BC139553","Jurkat"
"Jurkat_BC141376","BC141376","Jurkat"
"Jurkat_BC141634","BC141634","Jurkat"
"Jurkat_BC147509","BC147509","Jurkat"
"Jurkat_BC150230","BC150230","Jurkat"
"Jurkat_BC154266","BC154266","Jurkat"
"Jurkat_BC159151","BC159151","Jurkat"
"Jurkat_BC163604","BC163604","Jurkat"
"Jurkat_BC164882","BC164882","Jurkat"
"Jurkat_BC169419","BC169419","Jurkat"
"Jurkat_BC169674","BC169674","Jurkat"
"Jurkat_BC192716","BC192716","Jurkat"
"Jurkat_BC192802","BC192802","Jurkat"
"Jurkat_BC192963","BC192963","Jurkat"
"Jurkat_BC201126","BC201126","Jurkat"
"Jurkat_BC206059","BC206059","Jurkat"
"Jurkat_BC208527","BC208527","Jurkat"
"Jurkat_BC211675","BC211675","Jurkat"
"Jurkat_BC212895","BC212895","Jurkat"
"Jurkat_BC219085","BC219085","Jurkat"
"Jurkat_BC223282","BC223282","Jurkat"
"Jurkat_BC227238","BC227238","Jurkat"
"Jurkat_BC229082","BC229082","Jurkat"
"Jurkat_BC229136","BC229136","Jurkat"
"Jurkat_BC232620","BC232620","Jurkat"
"Jurkat_BC239351","BC239351","Jurkat"
"Jurkat_BC243029","BC243029","Jurkat"
"Jurkat_BC246085","BC246085","Jurkat"
"Jurkat_BC246806","BC246806","Jurkat"
"Jurkat_BC252331","BC252331","Jurkat"
"Jurkat_BC260283","BC260283","Jurkat"
"Jurkat_BC262533","BC262533","Jurkat"
"Jurkat_BC262913","BC262913","Jurkat"
"Jurkat_BC264838","BC264838","Jurkat"
"Jurkat_BC266732","BC266732","Jurkat"
"Jurkat_BC271349","BC271349","Jurkat"
"Jurkat_BC271574","BC271574","Jurkat"
"Jurkat_BC273320","BC273320","Jurkat"
"Jurkat_BC273827","BC273827","Jurkat"
"Jurkat_BC276113","BC276113","Jurkat"
"Jurkat_BC281338","BC281338","Jurkat"
"Jurkat_BC281848","BC281848","Jurkat"
"Jurkat_BC284811","BC284811","Jurkat"
"Jurkat_BC289634","BC289634","Jurkat"
"Jurkat_BC291190","BC291190","Jurkat"
"Jurkat_BC292385","BC292385","Jurkat"
"Jurkat_BC292790","BC292790","Jurkat"
"Jurkat_BC294785","BC294785","Jurkat"
"Jurkat_BC296064","BC296064","Jurkat"
"Jurkat_BC300368","BC300368","Jurkat"
