"","barcode","label"
"Jurkat_BC311771","BC311771","Jurkat"
"Jurkat_BC318150","BC318150","Jurkat"
"Jurkat_BC321141","BC321141","Jurkat"
"Jurkat_BC321190","BC321190","Jurkat"
"Jurkat_BC323239","BC323239","Jurkat"
"Jurkat_BC329011","BC329011","Jurkat"
"Jurkat_BC332768","BC332768","Jurkat"
"Jurkat_BC332845","BC332845","Jurkat"
"Jurkat_BC339276","BC339276","Jurkat"
"Jurkat_BC347769","BC347769","Jurkat"
"Jurkat_BC349170","BC349170","Jurkat"
"Jurkat_BC351103","BC351103","Jurkat"
"Jurkat_BC352425","BC352425","Jurkat"
"Jurkat_BC358174","BC358174","Jurkat"
"Jurkat_BC361123","BC361123","Jurkat"
"Jurkat_BC366088","BC366088","Jurkat"
"Jurkat_BC366138","BC366138","Jurkat"
"Jurkat_BC366974","BC366974","Jurkat"
"Jurkat_BC374373","BC374373","Jurkat"
"Jurkat_BC375167","BC375167","Jurkat"
"Jurkat_BC381154","BC381154","Jurkat"
"Jurkat_BC382951","BC382951","Jurkat"
"Jurkat_BC385158","BC385158","Jurkat"
"Jurkat_BC387366","BC387366","Jurkat"
"Jurkat_BC394490","BC394490","Jurkat"
"Jurkat_BC398610","BC398610","Jurkat"
"Jurkat_BC400232","BC400232","Jurkat"
"Jurkat_BC413452","BC413452","Jurkat"
"Jurkat_BC414169","BC414169","Jurkat"
"Jurkat_BC422185","BC422185","Jurkat"
"Jurkat_BC423306","BC423306","Jurkat"
"Jurkat_BC424151","BC424151","Jurkat"
"Jurkat_BC428749","BC428749","Jurkat"
"Jurkat_BC432959","BC432959","Jurkat"
"Jurkat_BC438625","BC438625","Jurkat"
"Jurkat_BC439273","BC439273","Jurkat"
"Jurkat_BC442251","BC442251","Jurkat"
"Jurkat_BC442654","BC442654","Jurkat"
"Jurkat_BC447901","BC447901","Jurkat"
"Jurkat_BC454120","BC454120","Jurkat"
"Jurkat_BC456480","BC456480","Jurkat"
"Jurkat_BC458194","BC458194","Jurkat"
"Jurkat_BC461173","BC461173","Jurkat"
"Jurkat_BC464150","BC464150","Jurkat"
"Jurkat_BC464835","BC464835","Jurkat"
"Jurkat_BC467393","BC467393","Jurkat"
"Jurkat_BC468968","BC468968","Jurkat"
"Jurkat_BC476356","BC476356","Jurkat"
"Jurkat_BC477634","BC477634","Jurkat"
"Jurkat_BC479189","BC479189","Jurkat"
"Jurkat_BC479275","BC479275","Jurkat"
"Jurkat_BC488520","BC488520","Jurkat"
"Jurkat_BC507404","BC507404","Jurkat"
"Jurkat_BC509640","BC509640","Jurkat"
"Jurkat_BC519193","BC519193","Jurkat"
"Jurkat_BC522108","BC522108","Jurkat"
"Jurkat_BC525146","BC525146","Jurkat"
"Jurkat_BC526931","BC526931","Jurkat"
"Jurkat_BC533075","BC533075","Jurkat"
"Jurkat_BC539133","BC539133","Jurkat"
"Jurkat_BC543506","BC543506","Jurkat"
"Jurkat_BC544285","BC544285","Jurkat"
"Jurkat_BC559441","BC559441","Jurkat"
"Jurkat_BC559575","BC559575","Jurkat"
"Jurkat_BC565185","BC565185","Jurkat"
"Jurkat_BC566012","BC566012","Jurkat"
"Jurkat_BC567363","BC567363","Jurkat"
"Jurkat_BC572066","BC572066","Jurkat"
"Jurkat_BC592461","BC592461","Jurkat"
"Jurkat_BC592625","BC592625","Jurkat"
"Jurkat_BC611788","BC611788","Jurkat"
"Jurkat_BC616909","BC616909","Jurkat"
"Jurkat_BC618625","BC618625","Jurkat"
"Jurkat_BC624864","BC624864","Jurkat"
"Jurkat_BC639253","BC639253","Jurkat"
"Jurkat_BC643085","BC643085","Jurkat"
"Jurkat_BC650380","BC650380","Jurkat"
"Jurkat_BC663010","BC663010","Jurkat"
"Jurkat_BC665926","BC665926","Jurkat"
"Jurkat_BC667475","BC667475","Jurkat"
"Jurkat_BC685795","BC685795","Jurkat"
"Jurkat_BC689627","BC689627","Jurkat"
"Jurkat_BC717530","BC717530","Jurkat"
"Jurkat_BC723530","BC723530","Jurkat"
"Jurkat_BC735583","BC735583","Jurkat"
"Jurkat_BC736376","BC736376","Jurkat"
"Jurkat_BC742359","BC742359","Jurkat"
"Jurkat_BC749439","BC749439","Jurkat"
"Jurkat_BC751190","BC751190","Jurkat"
"Jurkat_BC752707","BC752707","Jurkat"
"Jurkat_BC756520","BC756520","Jurkat"
"Jurkat_BC760250","BC760250","Jurkat"
"Jurkat_BC766317","BC766317","Jurkat"
"Jurkat_BC769389","BC769389","Jurkat"
"Jurkat_BC774223","BC774223","Jurkat"
"Jurkat_BC787452","BC787452","Jurkat"
"Jurkat_BC789185","BC789185","Jurkat"
"Jurkat_BC789288","BC789288","Jurkat"
"Jurkat_BC789591","BC789591","Jurkat"
"Jurkat_BC792415","BC792415","Jurkat"
"Jurkat_BC795589","BC795589","Jurkat"
"Jurkat_BC805542","BC805542","Jurkat"
"Jurkat_BC828720","BC828720","Jurkat"
"Jurkat_BC834641","BC834641","Jurkat"
"Jurkat_BC835564","BC835564","Jurkat"
"Jurkat_BC855371","BC855371","Jurkat"
"Jurkat_BC878120","BC878120","Jurkat"
"Jurkat_BC878524","BC878524","Jurkat"
"Jurkat_BC894953","BC894953","Jurkat"
"Jurkat_BC895221","BC895221","Jurkat"
"Jurkat_BC900212","BC900212","Jurkat"
"Jurkat_BC909323","BC909323","Jurkat"
"Jurkat_BC911960","BC911960","Jurkat"
"Jurkat_BC912446","BC912446","Jurkat"
"Jurkat_BC922877","BC922877","Jurkat"
"Jurkat_BC932783","BC932783","Jurkat"
"Jurkat_BC936457","BC936457","Jurkat"
"Jurkat_BC944847","BC944847","Jurkat"
"Jurkat_BC951125","BC951125","Jurkat"
"Jurkat_BC960321","BC960321","Jurkat"
"Jurkat_BC960569","BC960569","Jurkat"
"Jurkat_BC960585","BC960585","Jurkat"
"Jurkat_BC965275","BC965275","Jurkat"
"Jurkat_BC968511","BC968511","Jurkat"
"MM468_BC015995","BC015995","MM468"
"MM468_BC019184","BC019184","MM468"
"MM468_BC021592","BC021592","MM468"
"MM468_BC023806","BC023806","MM468"
"MM468_BC024204","BC024204","MM468"
"MM468_BC024579","BC024579","MM468"
"MM468_BC044320","BC044320","MM468"
"MM468_BC044838","BC044838","MM468"
"MM468_BC048113","BC048113","MM468"
"MM468_BC048782","BC048782","MM468"
"MM468_BC049439","BC049439","MM468"
"MM468_BC057313","BC057313","MM468"
"MM468_BC058386","BC058386","MM468"
"MM468_BC058781","BC058781","MM468"
"MM468_BC059213","BC059213","MM468"
"MM468_BC059527","BC059527","MM468"
"MM468_BC059696","BC059696","MM468"
"MM468_BC061710","BC061710","MM468"
"MM468_BC061963","BC061963","MM468"
"MM468_BC062450","BC062450","MM468"
"MM468_BC072963","BC072963","MM468"
"MM468_BC076987","BC076987","MM468"
"MM468_BC077613","BC077613","MM468"
"MM468_BC077663","BC077663","MM468"
"MM468_BC079581","BC079581","MM468"
"MM468_BC079651","BC079651","MM468"
"MM468_BC081789","BC081789","MM468"
"MM468_BC083163","BC083163","MM468"
"MM468_BC085916","BC085916","MM468"
"MM468_BC087214","BC087214","MM468"
"MM468_BC087766","BC087766","MM468"
"MM468_BC093386","BC093386","MM468"
"MM468_BC095966","BC095966","MM468"
"MM468_BC096023","BC096023","MM468"
"MM468_BC097642","BC097642","MM468"
"MM468_BC098704","BC098704","MM468"
"MM468_BC101658","BC101658","MM468"
"MM468_BC103678","BC103678","MM468"
"MM468_BC104011","BC104011","MM468"
"MM468_BC104363","BC104363","MM468"
"MM468_BC104827","BC104827","MM468"
"MM468_BC105305","BC105305","MM468"
"MM468_BC105779","BC105779","MM468"
"MM468_BC108314","BC108314","MM468"
"MM468_BC108449","BC108449","MM468"
"MM468_BC111953","BC111953","MM468"
"MM468_BC113338","BC113338","MM468"
"MM468_BC114238","BC114238","MM468"
"MM468_BC118372","BC118372","MM468"
"MM468_BC121732","BC121732","MM468"
"MM468_BC121817","BC121817","MM468"
"MM468_BC124816","BC124816","MM468"
"MM468_BC124855","BC124855","MM468"
"MM468_BC126017","BC126017","MM468"
"MM468_BC126024","BC126024","MM468"
"MM468_BC127635","BC127635","MM468"
"MM468_BC128006","BC128006","MM468"
"MM468_BC128424","BC128424","MM468"
"MM468_BC128442","BC128442","MM468"
"MM468_BC128813","BC128813","MM468"
"MM468_BC129149","BC129149","MM468"
"MM468_BC131550","BC131550","MM468"
"MM468_BC134227","BC134227","MM468"
"MM468_BC138150","BC138150","MM468"
"MM468_BC138850","BC138850","MM468"
"MM468_BC139255","BC139255","MM468"
"MM468_BC143068","BC143068","MM468"
"MM468_BC143685","BC143685","MM468"
"MM468_BC145568","BC145568","MM468"
"MM468_BC146378","BC146378","MM468"
"MM468_BC146664","BC146664","MM468"
"MM468_BC149352","BC149352","MM468"
"MM468_BC149576","BC149576","MM468"
"MM468_BC151713","BC151713","MM468"
"MM468_BC151894","BC151894","MM468"
"MM468_BC157225","BC157225","MM468"
"MM468_BC157920","BC157920","MM468"
"MM468_BC158825","BC158825","MM468"
"MM468_BC168391","BC168391","MM468"
"MM468_BC173058","BC173058","MM468"
"MM468_BC173327","BC173327","MM468"
"MM468_BC173423","BC173423","MM468"
"MM468_BC174051","BC174051","MM468"
"MM468_BC174282","BC174282","MM468"
"MM468_BC176372","BC176372","MM468"
"MM468_BC176938","BC176938","MM468"
"MM468_BC177215","BC177215","MM468"
"MM468_BC178412","BC178412","MM468"
"MM468_BC179258","BC179258","MM468"
"MM468_BC179625","BC179625","MM468"
"MM468_BC183068","BC183068","MM468"
"MM468_BC184116","BC184116","MM468"
"MM468_BC184927","BC184927","MM468"
"MM468_BC186350","BC186350","MM468"
"MM468_BC189284","BC189284","MM468"
"MM468_BC193895","BC193895","MM468"
"MM468_BC194283","BC194283","MM468"
"MM468_BC196884","BC196884","MM468"
"MM468_BC199456","BC199456","MM468"
"MM468_BC199475","BC199475","MM468"
"MM468_BC199532","BC199532","MM468"
"MM468_BC199549","BC199549","MM468"
"MM468_BC204653","BC204653","MM468"
"MM468_BC206929","BC206929","MM468"
"MM468_BC207306","BC207306","MM468"
"MM468_BC211712","BC211712","MM468"
"MM468_BC211772","BC211772","MM468"
"MM468_BC215377","BC215377","MM468"
"MM468_BC215383","BC215383","MM468"
"MM468_BC215570","BC215570","MM468"
"MM468_BC218076","BC218076","MM468"
"MM468_BC221714","BC221714","MM468"
"MM468_BC223149","BC223149","MM468"
"MM468_BC224902","BC224902","MM468"
"MM468_BC226516","BC226516","MM468"
"MM468_BC226660","BC226660","MM468"
"MM468_BC226990","BC226990","MM468"
"MM468_BC229402","BC229402","MM468"
"MM468_BC231642","BC231642","MM468"
"MM468_BC232435","BC232435","MM468"
"MM468_BC233073","BC233073","MM468"
"MM468_BC238262","BC238262","MM468"
"MM468_BC239622","BC239622","MM468"
"MM468_BC241727","BC241727","MM468"
"MM468_BC246027","BC246027","MM468"
"MM468_BC246841","BC246841","MM468"
"MM468_BC247924","BC247924","MM468"
"MM468_BC248163","BC248163","MM468"
"MM468_BC249519","BC249519","MM468"
"MM468_BC251827","BC251827","MM468"
"MM468_BC253396","BC253396","MM468"
"MM468_BC253665","BC253665","MM468"
"MM468_BC255374","BC255374","MM468"
"MM468_BC258310","BC258310","MM468"
"MM468_BC259551","BC259551","MM468"
"MM468_BC264549","BC264549","MM468"
"MM468_BC264825","BC264825","MM468"
"MM468_BC265772","BC265772","MM468"
"MM468_BC268301","BC268301","MM468"
"MM468_BC269653","BC269653","MM468"
"MM468_BC273625","BC273625","MM468"
"MM468_BC273813","BC273813","MM468"
"MM468_BC274671","BC274671","MM468"
"MM468_BC278291","BC278291","MM468"
"MM468_BC278351","BC278351","MM468"
"MM468_BC282041","BC282041","MM468"
"MM468_BC286727","BC286727","MM468"
"MM468_BC288725","BC288725","MM468"
"MM468_BC291377","BC291377","MM468"
"MM468_BC293235","BC293235","MM468"
"MM468_BC293285","BC293285","MM468"
"MM468_BC294889","BC294889","MM468"
"MM468_BC295373","BC295373","MM468"
"MM468_BC295742","BC295742","MM468"
"MM468_BC296121","BC296121","MM468"
"MM468_BC297287","BC297287","MM468"
"MM468_BC298349","BC298349","MM468"
"MM468_BC298729","BC298729","MM468"
"MM468_BC299217","BC299217","MM468"
"MM468_BC301313","BC301313","MM468"
"MM468_BC302102","BC302102","MM468"
"MM468_BC305302","BC305302","MM468"
"MM468_BC306627","BC306627","MM468"
"MM468_BC308088","BC308088","MM468"
"MM468_BC313867","BC313867","MM468"
"MM468_BC314009","BC314009","MM468"
"MM468_BC314063","BC314063","MM468"
"MM468_BC314238","BC314238","MM468"
"MM468_BC314527","BC314527","MM468"
"MM468_BC314535","BC314535","MM468"
"MM468_BC314572","BC314572","MM468"
"MM468_BC319658","BC319658","MM468"
"MM468_BC321311","BC321311","MM468"
"MM468_BC321312","BC321312","MM468"
"MM468_BC323074","BC323074","MM468"
"MM468_BC323268","BC323268","MM468"
"MM468_BC323618","BC323618","MM468"
"MM468_BC324578","BC324578","MM468"
"MM468_BC324583","BC324583","MM468"
"MM468_BC327185","BC327185","MM468"
"MM468_BC328419","BC328419","MM468"
"MM468_BC328423","BC328423","MM468"
"MM468_BC328763","BC328763","MM468"
"MM468_BC329339","BC329339","MM468"
"MM468_BC332442","BC332442","MM468"
"MM468_BC333327","BC333327","MM468"
"MM468_BC334549","BC334549","MM468"
"MM468_BC334671","BC334671","MM468"
"MM468_BC339386","BC339386","MM468"
"MM468_BC339601","BC339601","MM468"
"MM468_BC343031","BC343031","MM468"
"MM468_BC345351","BC345351","MM468"
"MM468_BC345355","BC345355","MM468"
"MM468_BC346865","BC346865","MM468"
"MM468_BC347632","BC347632","MM468"
"MM468_BC348324","BC348324","MM468"
"MM468_BC351564","BC351564","MM468"
"MM468_BC351632","BC351632","MM468"
"MM468_BC353090","BC353090","MM468"
"MM468_BC354006","BC354006","MM468"
"MM468_BC354185","BC354185","MM468"
"MM468_BC354264","BC354264","MM468"
"MM468_BC354311","BC354311","MM468"
"MM468_BC355706","BC355706","MM468"
"MM468_BC356355","BC356355","MM468"
"MM468_BC357215","BC357215","MM468"
"MM468_BC357610","BC357610","MM468"
"MM468_BC357723","BC357723","MM468"
"MM468_BC358770","BC358770","MM468"
"MM468_BC359651","BC359651","MM468"
"MM468_BC359696","BC359696","MM468"
"MM468_BC361322","BC361322","MM468"
"MM468_BC361685","BC361685","MM468"
"MM468_BC362909","BC362909","MM468"
"MM468_BC366327","BC366327","MM468"
"MM468_BC366525","BC366525","MM468"
"MM468_BC366705","BC366705","MM468"
"MM468_BC367119","BC367119","MM468"
"MM468_BC368301","BC368301","MM468"
"MM468_BC368487","BC368487","MM468"
"MM468_BC371996","BC371996","MM468"
"MM468_BC373058","BC373058","MM468"
"MM468_BC375390","BC375390","MM468"
"MM468_BC377935","BC377935","MM468"
"MM468_BC379503","BC379503","MM468"
"MM468_BC382985","BC382985","MM468"
"MM468_BC384372","BC384372","MM468"
"MM468_BC385564","BC385564","MM468"
"MM468_BC386329","BC386329","MM468"
"MM468_BC386342","BC386342","MM468"
"MM468_BC387132","BC387132","MM468"
"MM468_BC388722","BC388722","MM468"
"MM468_BC391624","BC391624","MM468"
"MM468_BC392929","BC392929","MM468"
"MM468_BC393350","BC393350","MM468"
"MM468_BC396640","BC396640","MM468"
"MM468_BC396749","BC396749","MM468"
"MM468_BC398321","BC398321","MM468"
"MM468_BC398431","BC398431","MM468"
"MM468_BC398817","BC398817","MM468"
"MM468_BC401309","BC401309","MM468"
"MM468_BC403358","BC403358","MM468"
"MM468_BC404385","BC404385","MM468"
"MM468_BC405511","BC405511","MM468"
"MM468_BC406676","BC406676","MM468"
"MM468_BC406931","BC406931","MM468"
"MM468_BC408482","BC408482","MM468"
"MM468_BC494021","BC494021","MM468"
"MM468_BC494968","BC494968","MM468"
"MM468_BC496877","BC496877","MM468"
"MM468_BC498138","BC498138","MM468"
"MM468_BC498312","BC498312","MM468"
"MM468_BC499591","BC499591","MM468"
"MM468_BC522971","BC522971","MM468"
"MM468_BC524816","BC524816","MM468"
"MM468_BC525396","BC525396","MM468"
"MM468_BC525538","BC525538","MM468"
"MM468_BC527151","BC527151","MM468"
"MM468_BC527258","BC527258","MM468"
"MM468_BC527925","BC527925","MM468"
"MM468_BC527965","BC527965","MM468"
"MM468_BC551325","BC551325","MM468"
"MM468_BC551609","BC551609","MM468"
"MM468_BC551758","BC551758","MM468"
"MM468_BC552069","BC552069","MM468"
"MM468_BC553202","BC553202","MM468"
"MM468_BC553318","BC553318","MM468"
"MM468_BC553392","BC553392","MM468"
"MM468_BC553649","BC553649","MM468"
"MM468_BC554002","BC554002","MM468"
"MM468_BC554091","BC554091","MM468"
"MM468_BC554563","BC554563","MM468"
"MM468_BC554896","BC554896","MM468"
"MM468_BC555513","BC555513","MM468"
"MM468_BC555539","BC555539","MM468"
"MM468_BC555749","BC555749","MM468"
"MM468_BC556649","BC556649","MM468"
"MM468_BC556960","BC556960","MM468"
"MM468_BC556986","BC556986","MM468"
"MM468_BC557678","BC557678","MM468"
"MM468_BC558124","BC558124","MM468"
"MM468_BC558273","BC558273","MM468"
"MM468_BC558378","BC558378","MM468"
"MM468_BC558819","BC558819","MM468"
"MM468_BC559274","BC559274","MM468"
"MM468_BC571529","BC571529","MM468"
"MM468_BC571653","BC571653","MM468"
"MM468_BC576681","BC576681","MM468"
"MM468_BC578724","BC578724","MM468"
"MM468_BC579477","BC579477","MM468"
"MM468_BC591313","BC591313","MM468"
"MM468_BC591363","BC591363","MM468"
"MM468_BC591669","BC591669","MM468"
"MM468_BC591777","BC591777","MM468"
"MM468_BC593088","BC593088","MM468"
"MM468_BC594084","BC594084","MM468"
"MM468_BC594110","BC594110","MM468"
"MM468_BC594225","BC594225","MM468"
"MM468_BC594558","BC594558","MM468"
"MM468_BC594814","BC594814","MM468"
"MM468_BC598092","BC598092","MM468"
"MM468_BC598266","BC598266","MM468"
"MM468_BC598507","BC598507","MM468"
"MM468_BC599108","BC599108","MM468"
"MM468_BC599311","BC599311","MM468"
"MM468_BC599614","BC599614","MM468"
"MM468_BC611301","BC611301","MM468"
"MM468_BC612038","BC612038","MM468"
"MM468_BC613050","BC613050","MM468"
"MM468_BC613075","BC613075","MM468"
"MM468_BC614814","BC614814","MM468"
"MM468_BC615302","BC615302","MM468"
"MM468_BC618350","BC618350","MM468"
"MM468_BC618555","BC618555","MM468"
