"","barcode","label"
"MM468_BC623025","BC623025","MM468"
"MM468_BC623027","BC623027","MM468"
"MM468_BC624255","BC624255","MM468"
"MM468_BC627164","BC627164","MM468"
"MM468_BC629273","BC629273","MM468"
"MM468_BC633389","BC633389","MM468"
"MM468_BC638105","BC638105","MM468"
"MM468_BC638819","BC638819","MM468"
"MM468_BC639203","BC639203","MM468"
"MM468_BC641555","BC641555","MM468"
"MM468_BC641802","BC641802","MM468"
"MM468_BC641839","BC641839","MM468"
"MM468_BC647620","BC647620","MM468"
"MM468_BC652085","BC652085","MM468"
"MM468_BC656384","BC656384","MM468"
"MM468_BC656827","BC656827","MM468"
"MM468_BC658168","BC658168","MM468"
"MM468_BC661838","BC661838","MM468"
"MM468_BC664549","BC664549","MM468"
"MM468_BC664849","BC664849","MM468"
"MM468_BC668211","BC668211","MM468"
"MM468_BC668285","BC668285","MM468"
"MM468_BC668338","BC668338","MM468"
"MM468_BC674272","BC674272","MM468"
"MM468_BC674805","BC674805","MM468"
"MM468_BC675796","BC675796","MM468"
"MM468_BC678022","BC678022","MM468"
"MM468_BC678863","BC678863","MM468"
"MM468_BC679535","BC679535","MM468"
"MM468_BC679564","BC679564","MM468"
"MM468_BC681566","BC681566","MM468"
"MM468_BC682081","BC682081","MM468"
"MM468_BC682082","BC682082","MM468"
"MM468_BC683069","BC683069","MM468"
"MM468_BC683235","BC683235","MM468"
"MM468_BC685014","BC685014","MM468"
"MM468_BC686809","BC686809","MM468"
"MM468_BC686835","BC686835","MM468"
"MM468_BC688788","BC688788","MM468"
"MM468_BC722079","BC722079","MM468"
"MM468_BC723079","BC723079","MM468"
"MM468_BC727124","BC727124","MM468"
"MM468_BC729663","BC729663","MM468"
"MM468_BC733235","BC733235","MM468"
"MM468_BC734065","BC734065","MM468"
"MM468_BC734224","BC734224","MM468"
"MM468_BC735541","BC735541","MM468"
"MM468_BC737206","BC737206","MM468"
"MM468_BC741649","BC741649","MM468"
"MM468_BC749638","BC749638","MM468"
"MM468_BC754880","BC754880","MM468"
"MM468_BC757931","BC757931","MM468"
"MM468_BC764267","BC764267","MM468"
"MM468_BC764631","BC764631","MM468"
"MM468_BC767225","BC767225","MM468"
"MM468_BC767711","BC767711","MM468"
"MM468_BC768185","BC768185","MM468"
"MM468_BC773031","BC773031","MM468"
"MM468_BC773281","BC773281","MM468"
"MM468_BC777929","BC777929","MM468"
"MM468_BC779356","BC779356","MM468"
"MM468_BC784909","BC784909","MM468"
"MM468_BC791925","BC791925","MM468"
"MM468_BC793024","BC793024","MM468"
"MM468_BC793432","BC793432","MM468"
"MM468_BC794215","BC794215","MM468"
"MM468_BC804812","BC804812","MM468"
"MM468_BC807629","BC807629","MM468"
"MM468_BC808817","BC808817","MM468"
"MM468_BC814196","BC814196","MM468"
"MM468_BC818349","BC818349","MM468"
"MM468_BC819370","BC819370","MM468"
"MM468_BC822069","BC822069","MM468"
"MM468_BC822450","BC822450","MM468"
"MM468_BC824925","BC824925","MM468"
"MM468_BC827201","BC827201","MM468"
"MM468_BC832035","BC832035","MM468"
"MM468_BC834291","BC834291","MM468"
"MM468_BC834914","BC834914","MM468"
"MM468_BC835386","BC835386","MM468"
"MM468_BC836149","BC836149","MM468"
"MM468_BC836355","BC836355","MM468"
"MM468_BC839332","BC839332","MM468"
"MM468_BC844153","BC844153","MM468"
"MM468_BC848302","BC848302","MM468"
"MM468_BC855355","BC855355","MM468"
"MM468_BC855740","BC855740","MM468"
"MM468_BC856883","BC856883","MM468"
"MM468_BC864576","BC864576","MM468"
"MM468_BC865781","BC865781","MM468"
"MM468_BC866027","BC866027","MM468"
"MM468_BC866870","BC866870","MM468"
"MM468_BC873225","BC873225","MM468"
"MM468_BC877203","BC877203","MM468"
"MM468_BC877249","BC877249","MM468"
"MM468_BC877284","BC877284","MM468"
"MM468_BC881706","BC881706","MM468"
"MM468_BC882913","BC882913","MM468"
"MM468_BC884132","BC884132","MM468"
"MM468_BC885311","BC885311","MM468"
"MM468_BC887635","BC887635","MM468"
"MM468_BC893075","BC893075","MM468"
"MM468_BC894864","BC894864","MM468"
"MM468_BC897371","BC897371","MM468"
"MM468_BC898003","BC898003","MM468"
"MM468_BC902135","BC902135","MM468"
"MM468_BC904995","BC904995","MM468"
"MM468_BC905375","BC905375","MM468"
"MM468_BC913013","BC913013","MM468"
"MM468_BC914001","BC914001","MM468"
"MM468_BC917625","BC917625","MM468"
"MM468_BC919432","BC919432","MM468"
"MM468_BC921995","BC921995","MM468"
"MM468_BC922465","BC922465","MM468"
"MM468_BC924268","BC924268","MM468"
"MM468_BC925391","BC925391","MM468"
"MM468_BC925932","BC925932","MM468"
"MM468_BC927672","BC927672","MM468"
"MM468_BC927925","BC927925","MM468"
"MM468_BC927927","BC927927","MM468"
"MM468_BC928127","BC928127","MM468"
"MM468_BC928276","BC928276","MM468"
"MM468_BC931567","BC931567","MM468"
"MM468_BC934996","BC934996","MM468"
"MM468_BC938866","BC938866","MM468"
"MM468_BC946562","BC946562","MM468"
"MM468_BC947212","BC947212","MM468"
"MM468_BC947613","BC947613","MM468"
"MM468_BC949217","BC949217","MM468"
"MM468_BC958358","BC958358","MM468"
"MM468_BC958725","BC958725","MM468"
"MM468_BC962902","BC962902","MM468"
"MM468_BC964577","BC964577","MM468"
"MM468_BC966177","BC966177","MM468"
"MM468_BC966313","BC966313","MM468"
"MM468_BC966735","BC966735","MM468"
"MM468_BC968365","BC968365","MM468"
"MM468_BC969174","BC969174","MM468"
"MM468_BC969275","BC969275","MM468"
"MM468_BC969667","BC969667","MM468"
"Ramos_BC012766","BC012766","Ramos"
"Ramos_BC013666","BC013666","Ramos"
"Ramos_BC019011","BC019011","Ramos"
"Ramos_BC019318","BC019318","Ramos"
"Ramos_BC019378","BC019378","Ramos"
"Ramos_BC022090","BC022090","Ramos"
"Ramos_BC024873","BC024873","Ramos"
"Ramos_BC028350","BC028350","Ramos"
"Ramos_BC029621","BC029621","Ramos"
"Ramos_BC029635","BC029635","Ramos"
"Ramos_BC031107","BC031107","Ramos"
"Ramos_BC034489","BC034489","Ramos"
"Ramos_BC035225","BC035225","Ramos"
"Ramos_BC036035","BC036035","Ramos"
"Ramos_BC036285","BC036285","Ramos"
"Ramos_BC038191","BC038191","Ramos"
"Ramos_BC041883","BC041883","Ramos"
"Ramos_BC042721","BC042721","Ramos"
"Ramos_BC047926","BC047926","Ramos"
"Ramos_BC048889","BC048889","Ramos"
"Ramos_BC049674","BC049674","Ramos"
"Ramos_BC051390","BC051390","Ramos"
"Ramos_BC056039","BC056039","Ramos"
"Ramos_BC056407","BC056407","Ramos"
"Ramos_BC056849","BC056849","Ramos"
"Ramos_BC063462","BC063462","Ramos"
"Ramos_BC064026","BC064026","Ramos"
"Ramos_BC064815","BC064815","Ramos"
"Ramos_BC067568","BC067568","Ramos"
"Ramos_BC075583","BC075583","Ramos"
"Ramos_BC076667","BC076667","Ramos"
"Ramos_BC081351","BC081351","Ramos"
"Ramos_BC084232","BC084232","Ramos"
"Ramos_BC087321","BC087321","Ramos"
"Ramos_BC091135","BC091135","Ramos"
"Ramos_BC091626","BC091626","Ramos"
"Ramos_BC095123","BC095123","Ramos"
"Ramos_BC102095","BC102095","Ramos"
"Ramos_BC102988","BC102988","Ramos"
"Ramos_BC105277","BC105277","Ramos"
"Ramos_BC109270","BC109270","Ramos"
"Ramos_BC110583","BC110583","Ramos"
"Ramos_BC117305","BC117305","Ramos"
"Ramos_BC117592","BC117592","Ramos"
"Ramos_BC118690","BC118690","Ramos"
"Ramos_BC119146","BC119146","Ramos"
"Ramos_BC119325","BC119325","Ramos"
"Ramos_BC123538","BC123538","Ramos"
"Ramos_BC132612","BC132612","Ramos"
"Ramos_BC136169","BC136169","Ramos"
"Ramos_BC143005","BC143005","Ramos"
"Ramos_BC145155","BC145155","Ramos"
"Ramos_BC146578","BC146578","Ramos"
"Ramos_BC146662","BC146662","Ramos"
"Ramos_BC148589","BC148589","Ramos"
"Ramos_BC148913","BC148913","Ramos"
"Ramos_BC151188","BC151188","Ramos"
"Ramos_BC151340","BC151340","Ramos"
"Ramos_BC155779","BC155779","Ramos"
"Ramos_BC155955","BC155955","Ramos"
"Ramos_BC157721","BC157721","Ramos"
"Ramos_BC158950","BC158950","Ramos"
"Ramos_BC159070","BC159070","Ramos"
"Ramos_BC161629","BC161629","Ramos"
"Ramos_BC164024","BC164024","Ramos"
"Ramos_BC169176","BC169176","Ramos"
"Ramos_BC169432","BC169432","Ramos"
"Ramos_BC171182","BC171182","Ramos"
"Ramos_BC176053","BC176053","Ramos"
"Ramos_BC176247","BC176247","Ramos"
"Ramos_BC193585","BC193585","Ramos"
"Ramos_BC197012","BC197012","Ramos"
"Ramos_BC197291","BC197291","Ramos"
"Ramos_BC202278","BC202278","Ramos"
"Ramos_BC205103","BC205103","Ramos"
"Ramos_BC209473","BC209473","Ramos"
"Ramos_BC212240","BC212240","Ramos"
"Ramos_BC212476","BC212476","Ramos"
"Ramos_BC218751","BC218751","Ramos"
"Ramos_BC221341","BC221341","Ramos"
"Ramos_BC226785","BC226785","Ramos"
"Ramos_BC229246","BC229246","Ramos"
"Ramos_BC232723","BC232723","Ramos"
"Ramos_BC234292","BC234292","Ramos"
"Ramos_BC238989","BC238989","Ramos"
"Ramos_BC247155","BC247155","Ramos"
"Ramos_BC251650","BC251650","Ramos"
"Ramos_BC251983","BC251983","Ramos"
"Ramos_BC253233","BC253233","Ramos"
"Ramos_BC254560","BC254560","Ramos"
"Ramos_BC254966","BC254966","Ramos"
"Ramos_BC258781","BC258781","Ramos"
"Ramos_BC264754","BC264754","Ramos"
"Ramos_BC267459","BC267459","Ramos"
"Ramos_BC269226","BC269226","Ramos"
"Ramos_BC278145","BC278145","Ramos"
"Ramos_BC279511","BC279511","Ramos"
"Ramos_BC281703","BC281703","Ramos"
"Ramos_BC281769","BC281769","Ramos"
"Ramos_BC281926","BC281926","Ramos"
"Ramos_BC282261","BC282261","Ramos"
"Ramos_BC282408","BC282408","Ramos"
"Ramos_BC286603","BC286603","Ramos"
"Ramos_BC287273","BC287273","Ramos"
"Ramos_BC287278","BC287278","Ramos"
"Ramos_BC292523","BC292523","Ramos"
"Ramos_BC297020","BC297020","Ramos"
"Ramos_BC297231","BC297231","Ramos"
"Ramos_BC299151","BC299151","Ramos"
"Ramos_BC299292","BC299292","Ramos"
"Ramos_BC301781","BC301781","Ramos"
"Ramos_BC302636","BC302636","Ramos"
"Ramos_BC302664","BC302664","Ramos"
"Ramos_BC303265","BC303265","Ramos"
"Ramos_BC315021","BC315021","Ramos"
"Ramos_BC315039","BC315039","Ramos"
"Ramos_BC316287","BC316287","Ramos"
"Ramos_BC317285","BC317285","Ramos"
"Ramos_BC318185","BC318185","Ramos"
"Ramos_BC318655","BC318655","Ramos"
"Ramos_BC319248","BC319248","Ramos"
"Ramos_BC321378","BC321378","Ramos"
"Ramos_BC321516","BC321516","Ramos"
"Ramos_BC330213","BC330213","Ramos"
"Ramos_BC332835","BC332835","Ramos"
"Ramos_BC337209","BC337209","Ramos"
"Ramos_BC344758","BC344758","Ramos"
"Ramos_BC345702","BC345702","Ramos"
"Ramos_BC346838","BC346838","Ramos"
"Ramos_BC346842","BC346842","Ramos"
"Ramos_BC347181","BC347181","Ramos"
"Ramos_BC354868","BC354868","Ramos"
"Ramos_BC362427","BC362427","Ramos"
"Ramos_BC362734","BC362734","Ramos"
"Ramos_BC364723","BC364723","Ramos"
"Ramos_BC365214","BC365214","Ramos"
"Ramos_BC366822","BC366822","Ramos"
"Ramos_BC372401","BC372401","Ramos"
"Ramos_BC376914","BC376914","Ramos"
"Ramos_BC380243","BC380243","Ramos"
"Ramos_BC381351","BC381351","Ramos"
"Ramos_BC388717","BC388717","Ramos"
"Ramos_BC394489","BC394489","Ramos"
"Ramos_BC400295","BC400295","Ramos"
"Ramos_BC400515","BC400515","Ramos"
"Ramos_BC401188","BC401188","Ramos"
"Ramos_BC401686","BC401686","Ramos"
"Ramos_BC405093","BC405093","Ramos"
"Ramos_BC411341","BC411341","Ramos"
"Ramos_BC412166","BC412166","Ramos"
"Ramos_BC412661","BC412661","Ramos"
"Ramos_BC415752","BC415752","Ramos"
"Ramos_BC418565","BC418565","Ramos"
"Ramos_BC418681","BC418681","Ramos"
"Ramos_BC422476","BC422476","Ramos"
"Ramos_BC426187","BC426187","Ramos"
"Ramos_BC428360","BC428360","Ramos"
"Ramos_BC442602","BC442602","Ramos"
"Ramos_BC443393","BC443393","Ramos"
"Ramos_BC446391","BC446391","Ramos"
"Ramos_BC446836","BC446836","Ramos"
"Ramos_BC447721","BC447721","Ramos"
"Ramos_BC448961","BC448961","Ramos"
"Ramos_BC451377","BC451377","Ramos"
"Ramos_BC451589","BC451589","Ramos"
"Ramos_BC452195","BC452195","Ramos"
"Ramos_BC452659","BC452659","Ramos"
"Ramos_BC457417","BC457417","Ramos"
"Ramos_BC460201","BC460201","Ramos"
"Ramos_BC464845","BC464845","Ramos"
"Ramos_BC467339","BC467339","Ramos"
"Ramos_BC468144","BC468144","Ramos"
"Ramos_BC468714","BC468714","Ramos"
"Ramos_BC475317","BC475317","Ramos"
"Ramos_BC483543","BC483543","Ramos"
"Ramos_BC488141","BC488141","Ramos"
"Ramos_BC491187","BC491187","Ramos"
"Ramos_BC494835","BC494835","Ramos"
"Ramos_BC499010","BC499010","Ramos"
"Ramos_BC503233","BC503233","Ramos"
"Ramos_BC504871","BC504871","Ramos"
"Ramos_BC506012","BC506012","Ramos"
"Ramos_BC506143","BC506143","Ramos"
"Ramos_BC510209","BC510209","Ramos"
"Ramos_BC512408","BC512408","Ramos"
"Ramos_BC512748","BC512748","Ramos"
"Ramos_BC515989","BC515989","Ramos"
"Ramos_BC518154","BC518154","Ramos"
"Ramos_BC522139","BC522139","Ramos"
"Ramos_BC530350","BC530350","Ramos"
"Ramos_BC531822","BC531822","Ramos"
"Ramos_BC533229","BC533229","Ramos"
"Ramos_BC536886","BC536886","Ramos"
"Ramos_BC537419","BC537419","Ramos"
"Ramos_BC539103","BC539103","Ramos"
"Ramos_BC539676","BC539676","Ramos"
"Ramos_BC541189","BC541189","Ramos"
"Ramos_BC542130","BC542130","Ramos"
"Ramos_BC542655","BC542655","Ramos"
"Ramos_BC542792","BC542792","Ramos"
"Ramos_BC554874","BC554874","Ramos"
"Ramos_BC557121","BC557121","Ramos"
"Ramos_BC559293","BC559293","Ramos"
"Ramos_BC561675","BC561675","Ramos"
"Ramos_BC561774","BC561774","Ramos"
"Ramos_BC563027","BC563027","Ramos"
"Ramos_BC566119","BC566119","Ramos"
"Ramos_BC566918","BC566918","Ramos"
"Ramos_BC572253","BC572253","Ramos"
"Ramos_BC572634","BC572634","Ramos"
"Ramos_BC592715","BC592715","Ramos"
"Ramos_BC594856","BC594856","Ramos"
"Ramos_BC598744","BC598744","Ramos"
"Ramos_BC610219","BC610219","Ramos"
"Ramos_BC610232","BC610232","Ramos"
"Ramos_BC612608","BC612608","Ramos"
"Ramos_BC612753","BC612753","Ramos"
"Ramos_BC615722","BC615722","Ramos"
"Ramos_BC618564","BC618564","Ramos"
"Ramos_BC618694","BC618694","Ramos"
"Ramos_BC622231","BC622231","Ramos"
"Ramos_BC626015","BC626015","Ramos"
"Ramos_BC629276","BC629276","Ramos"
"Ramos_BC632501","BC632501","Ramos"
"Ramos_BC633302","BC633302","Ramos"
"Ramos_BC634185","BC634185","Ramos"
"Ramos_BC635533","BC635533","Ramos"
"Ramos_BC636990","BC636990","Ramos"
"Ramos_BC639002","BC639002","Ramos"
"Ramos_BC646323","BC646323","Ramos"
"Ramos_BC659373","BC659373","Ramos"
"Ramos_BC659471","BC659471","Ramos"
"Ramos_BC666001","BC666001","Ramos"
"Ramos_BC671107","BC671107","Ramos"
"Ramos_BC672303","BC672303","Ramos"
"Ramos_BC675119","BC675119","Ramos"
"Ramos_BC676060","BC676060","Ramos"
"Ramos_BC678702","BC678702","Ramos"
"Ramos_BC682101","BC682101","Ramos"
"Ramos_BC714938","BC714938","Ramos"
"Ramos_BC718528","BC718528","Ramos"
"Ramos_BC724552","BC724552","Ramos"
"Ramos_BC724619","BC724619","Ramos"
"Ramos_BC735968","BC735968","Ramos"
"Ramos_BC738775","BC738775","Ramos"
"Ramos_BC739686","BC739686","Ramos"
"Ramos_BC742076","BC742076","Ramos"
"Ramos_BC742250","BC742250","Ramos"
"Ramos_BC743556","BC743556","Ramos"
"Ramos_BC745122","BC745122","Ramos"
"Ramos_BC752617","BC752617","Ramos"
"Ramos_BC752738","BC752738","Ramos"
"Ramos_BC754721","BC754721","Ramos"
"Ramos_BC764951","BC764951","Ramos"
"Ramos_BC773047","BC773047","Ramos"
"Ramos_BC773890","BC773890","Ramos"
"Ramos_BC774708","BC774708","Ramos"
"Ramos_BC774885","BC774885","Ramos"
"Ramos_BC775738","BC775738","Ramos"
"Ramos_BC776878","BC776878","Ramos"
"Ramos_BC785355","BC785355","Ramos"
"Ramos_BC786251","BC786251","Ramos"
"Ramos_BC798864","BC798864","Ramos"
"Ramos_BC798867","BC798867","Ramos"
"Ramos_BC799502","BC799502","Ramos"
"Ramos_BC799512","BC799512","Ramos"
"Ramos_BC804874","BC804874","Ramos"
"Ramos_BC809193","BC809193","Ramos"
"Ramos_BC811155","BC811155","Ramos"
"Ramos_BC828328","BC828328","Ramos"
"Ramos_BC829330","BC829330","Ramos"
"Ramos_BC838650","BC838650","Ramos"
"Ramos_BC838774","BC838774","Ramos"
"Ramos_BC853044","BC853044","Ramos"
"Ramos_BC860349","BC860349","Ramos"
"Ramos_BC864106","BC864106","Ramos"
"Ramos_BC867269","BC867269","Ramos"
"Ramos_BC870306","BC870306","Ramos"
"Ramos_BC883891","BC883891","Ramos"
"Ramos_BC886889","BC886889","Ramos"
"Ramos_BC888587","BC888587","Ramos"
"Ramos_BC888867","BC888867","Ramos"
"Ramos_BC893421","BC893421","Ramos"
"Ramos_BC894294","BC894294","Ramos"
"Ramos_BC895551","BC895551","Ramos"
"Ramos_BC903685","BC903685","Ramos"
"Ramos_BC905290","BC905290","Ramos"
"Ramos_BC907722","BC907722","Ramos"
"Ramos_BC908511","BC908511","Ramos"
"Ramos_BC911789","BC911789","Ramos"
"Ramos_BC913571","BC913571","Ramos"
"Ramos_BC925004","BC925004","Ramos"
"Ramos_BC926078","BC926078","Ramos"
"Ramos_BC932055","BC932055","Ramos"
"Ramos_BC932059","BC932059","Ramos"
"Ramos_BC932183","BC932183","Ramos"
"Ramos_BC932634","BC932634","Ramos"
"Ramos_BC936621","BC936621","Ramos"
"Ramos_BC941843","BC941843","Ramos"
"Ramos_BC949244","BC949244","Ramos"
"Ramos_BC951516","BC951516","Ramos"
"Ramos_BC956872","BC956872","Ramos"
"Ramos_BC957385","BC957385","Ramos"
"Ramos_BC962478","BC962478","Ramos"
"Ramos_BC969159","BC969159","Ramos"
"Ramos_BC969185","BC969185","Ramos"
